CustomerID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMCell,RFMScore,Segment
17398,115,3,653.3800000000001,2,3,3,"2,3,3",2.6666666666666665,Hibernating
17400,127,5,2129.96,2,4,5,"2,4,5",3.6666666666666665,At Risk
17402,5,13,2633.85,5,5,5,"5,5,5",5.0,Champions
17403,37,1,281.62,3,1,2,"3,1,2",2.0,About to Sleep
17404,5,15,31906.82,5,5,5,"5,5,5",5.0,Champions
17405,2,3,1031.41,5,3,4,"5,3,4",4.0,Need Attention
17406,334,3,2200.42,1,3,5,"1,3,5",3.0,At Risk
17408,164,1,32.65,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17409,185,2,771.85,1,2,3,"1,2,3",2.0,Hibernating
17410,17,5,1214.72,4,4,4,"4,4,4",4.0,Loyal
17411,13,3,778.94,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
17412,3,7,1258.0600000000002,5,5,4,"5,5,4",4.666666666666667,Champions
17414,44,2,778.0,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17415,80,1,507.8399999999999,2,1,3,"2,1,3",2.0,About to Sleep
17416,30,7,6893.42,4,5,5,"4,5,5",4.666666666666667,Champions
17418,43,2,463.46,3,2,2,"3,2,2",2.333333333333333,Hibernating
17419,12,12,4226.57,5,5,5,"5,5,5",5.0,Champions
17420,51,3,598.83,3,3,3,"3,3,3",3.0,Potential Loyalists
17422,17,6,1979.37,4,4,4,"4,4,4",4.0,Loyal
17423,47,2,698.4100000000001,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17425,20,2,759.1700000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
17426,9,6,5037.26,5,4,5,"5,4,5",4.666666666666667,Champions
17427,72,1,100.8,3,1,1,"3,1,1",1.6666666666666667,New Customers
17428,1,28,17256.85,5,5,5,"5,5,5",5.0,Champions
17429,129,3,524.9200000000001,2,3,3,"2,3,3",2.6666666666666665,Hibernating
17430,33,2,265.76,4,2,2,"4,2,2",2.6666666666666665,New Customers
17431,314,1,403.3,1,1,2,"1,1,2",1.3333333333333333,Lost
17432,19,2,365.76,4,2,2,"4,2,2",2.6666666666666665,New Customers
17433,89,1,303.16,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17434,3,7,2373.82,5,5,5,"5,5,5",5.0,Champions
17436,2,2,216.3,5,2,1,"5,2,1",2.6666666666666665,Promising
17438,254,1,388.4500000000001,1,1,2,"1,1,2",1.3333333333333333,Lost
17440,157,3,186.42,2,3,1,"2,3,1",2.0,Hibernating
17442,37,6,2248.56,3,4,5,"3,4,5",4.0,Loyal
17443,220,1,534.24,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
17444,148,3,2940.04,2,3,5,"2,3,5",3.333333333333333,At Risk
17446,177,2,120.9,2,2,1,"2,2,1",1.6666666666666667,About to Sleep
17447,41,2,541.53,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17449,3,7,2520.86,5,5,5,"5,5,5",5.0,Champions
17450,9,46,194550.79,5,5,5,"5,5,5",5.0,Champions
17451,2,7,1721.4,5,5,4,"5,5,4",4.666666666666667,Champions
17453,18,2,486.7199999999999,4,2,2,"4,2,2",2.6666666666666665,New Customers
17454,193,4,517.53,1,4,3,"1,4,3",2.6666666666666665,At Risk
17455,204,1,131.7,1,1,1,"1,1,1",1.0,Lost
17456,366,1,249.86,1,1,1,"1,1,1",1.0,Lost
17457,127,5,1737.6999999999998,2,4,4,"2,4,4",3.333333333333333,At Risk
17458,16,1,316.49999999999994,4,1,2,"4,1,2",2.333333333333333,New Customers
17459,44,2,657.3,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17460,95,6,622.4300000000001,2,4,3,"2,4,3",3.0,At Risk
17461,23,3,757.4599999999999,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17462,61,2,675.69,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17463,17,5,1896.41,4,4,4,"4,4,4",4.0,Loyal
17464,159,1,289.96000000000004,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17466,11,2,763.28,5,2,3,"5,2,3",3.333333333333333,Promising
17468,11,2,137.0,5,2,1,"5,2,1",2.6666666666666665,Promising
17469,17,5,1870.97,4,4,4,"4,4,4",4.0,Loyal
17470,45,5,1125.07,3,4,4,"3,4,4",3.6666666666666665,Loyal
17472,192,3,710.29,1,3,3,"1,3,3",2.333333333333333,At Risk
17475,80,1,194.36999999999995,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17480,78,1,511.82,2,1,3,"2,1,3",2.0,About to Sleep
17481,4,4,1255.59,5,4,4,"5,4,4",4.333333333333333,Champions
17483,66,3,414.04,3,3,2,"3,3,2",2.6666666666666665,Hibernating
17486,262,1,396.87,1,1,2,"1,1,2",1.3333333333333333,Lost
17489,59,2,376.64,3,2,2,"3,2,2",2.333333333333333,Hibernating
17490,1,7,2092.32,5,5,5,"5,5,5",5.0,Champions
17491,2,10,3558.8700000000003,5,5,5,"5,5,5",5.0,Champions
17492,249,1,374.57,1,1,2,"1,1,2",1.3333333333333333,Lost
17495,8,2,497.56000000000006,5,2,3,"5,2,3",3.333333333333333,Promising
17496,359,1,271.05,1,1,2,"1,1,2",1.3333333333333333,Lost
17498,76,1,272.22,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17499,290,1,622.88,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
17500,18,3,1138.0,4,3,4,"4,3,4",3.6666666666666665,Need Attention
17501,221,2,288.6,1,2,2,"1,2,2",1.6666666666666667,Hibernating
17502,10,4,689.1000000000001,5,4,3,"5,4,3",4.0,Loyal
17503,3,2,558.96,5,2,3,"5,2,3",3.333333333333333,Promising
17504,207,9,2997.03,1,5,5,"1,5,5",3.6666666666666665,Cannot Lose Them
17505,162,2,1145.84,2,2,4,"2,2,4",2.6666666666666665,At Risk
17506,76,1,302.20000000000005,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17507,262,2,605.5799999999999,1,2,3,"1,2,3",2.0,Hibernating
17508,281,1,387.31,1,1,2,"1,1,2",1.3333333333333333,Lost
17509,58,8,6115.14,3,5,5,"3,5,5",4.333333333333333,Loyal
17510,25,1,308.48,4,1,2,"4,1,2",2.333333333333333,New Customers
17511,3,31,91062.38,5,5,5,"5,5,5",5.0,Champions
17512,29,10,2924.99,4,5,5,"4,5,5",4.666666666666667,Champions
17513,73,1,513.2,2,1,3,"2,1,3",2.0,About to Sleep
17514,129,1,208.65,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17515,32,4,639.02,4,4,3,"4,4,3",3.6666666666666665,Need Attention
17516,16,5,768.08,4,4,3,"4,4,3",3.6666666666666665,Need Attention
17517,309,1,153.94,1,1,1,"1,1,1",1.0,Lost
17519,18,6,1844.02,4,4,4,"4,4,4",4.0,Loyal
17520,54,1,546.81,3,1,3,"3,1,3",2.333333333333333,Promising
17521,30,3,723.2099999999999,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17522,2,5,1070.7099999999998,5,4,4,"5,4,4",4.333333333333333,Champions
17523,12,4,652.74,5,4,3,"5,4,3",4.0,Loyal
17524,362,1,145.0,1,1,1,"1,1,1",1.0,Lost
17525,360,1,422.7,1,1,2,"1,1,2",1.3333333333333333,Lost
17526,5,4,1195.9,5,4,4,"5,4,4",4.333333333333333,Champions
17527,54,4,939.37,3,4,3,"3,4,3",3.333333333333333,Need Attention
17528,2,8,3628.5,5,5,5,"5,5,5",5.0,Champions
17530,2,10,2385.0,5,5,5,"5,5,5",5.0,Champions
17531,191,1,296.7,1,1,2,"1,1,2",1.3333333333333333,Lost
17534,54,1,223.36,3,1,1,"3,1,1",1.6666666666666667,New Customers
17535,281,1,164.39999999999998,1,1,1,"1,1,1",1.0,Lost
17536,178,1,76.5,1,1,1,"1,1,1",1.0,Lost
17537,30,2,897.6200000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
17538,26,1,98.42,4,1,1,"4,1,1",2.0,New Customers
17540,25,2,578.9000000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
17542,270,1,170.75,1,1,1,"1,1,1",1.0,Lost
17545,44,3,645.96,3,3,3,"3,3,3",3.0,Potential Loyalists
17548,234,1,103.3,1,1,1,"1,1,1",1.0,Lost
17549,24,2,148.86,4,2,1,"4,2,1",2.333333333333333,New Customers
17550,198,3,267.16,1,3,2,"1,3,2",2.0,Hibernating
17551,360,1,306.84000000000003,1,1,2,"1,1,2",1.3333333333333333,Lost
17552,61,4,930.41,3,4,3,"3,4,3",3.333333333333333,Need Attention
17553,130,1,1487.6,2,1,4,"2,1,4",2.333333333333333,Cannot Lose Them
17554,2,5,1952.45,5,4,4,"5,4,4",4.333333333333333,Champions
17555,20,2,483.26,4,2,2,"4,2,2",2.6666666666666665,New Customers
17556,206,1,157.9,1,1,1,"1,1,1",1.0,Lost
17557,15,3,541.46,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17560,95,4,854.95,2,4,3,"2,4,3",3.0,At Risk
17561,20,1,167.61999999999998,4,1,1,"4,1,1",2.0,New Customers
17562,15,7,1122.38,4,5,4,"4,5,4",4.333333333333333,Champions
17564,25,3,454.0100000000001,4,3,2,"4,3,2",3.0,Potential Loyalists
17566,9,2,901.21,5,2,3,"5,2,3",3.333333333333333,Promising
17567,8,8,4331.48,5,5,5,"5,5,5",5.0,Champions
17569,333,1,344.14,1,1,2,"1,1,2",1.3333333333333333,Lost
17571,51,4,1498.51,3,4,4,"3,4,4",3.6666666666666665,Loyal
17572,72,4,226.75,3,4,1,"3,4,1",2.6666666666666665,Potential Loyalists
17573,30,3,380.6,4,3,2,"4,3,2",3.0,Potential Loyalists
17574,243,1,185.65,1,1,1,"1,1,1",1.0,Lost
17576,9,19,3622.68,5,5,5,"5,5,5",5.0,Champions
17578,219,1,143.45999999999998,1,1,1,"1,1,1",1.0,Lost
17579,5,3,448.9,5,3,2,"5,3,2",3.333333333333333,Potential Loyalists
17580,253,3,215.72,1,3,1,"1,3,1",1.6666666666666667,Lost
17581,1,25,11045.04,5,5,5,"5,5,5",5.0,Champions
17582,237,1,175.27,1,1,1,"1,1,1",1.0,Lost
17584,8,2,1242.3000000000002,5,2,4,"5,2,4",3.6666666666666665,Promising
17585,110,4,1133.07,2,4,4,"2,4,4",3.333333333333333,At Risk
17588,101,3,1240.2000000000005,2,3,4,"2,3,4",3.0,At Risk
17589,61,4,2404.17,3,4,5,"3,4,5",4.0,Loyal
17590,3,3,1479.22,5,3,4,"5,3,4",4.0,Need Attention
17591,74,7,2225.9700000000003,2,5,5,"2,5,5",4.0,At Risk
17593,4,5,3927.34,5,4,5,"5,4,5",4.666666666666667,Champions
17594,86,2,993.18,2,2,4,"2,2,4",2.6666666666666665,At Risk
17595,13,2,388.79,5,2,2,"5,2,2",3.0,Promising
17596,24,7,2827.93,4,5,5,"4,5,5",4.666666666666667,Champions
17597,214,1,2044.37,1,1,4,"1,1,4",2.0,Cannot Lose Them
17600,18,1,161.67000000000002,4,1,1,"4,1,1",2.0,New Customers
17601,240,1,116.01,1,1,1,"1,1,1",1.0,Lost
17602,3,6,5102.97,5,4,5,"5,4,5",4.666666666666667,Champions
17603,79,1,394.72,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17604,218,2,309.36,1,2,2,"1,2,2",1.6666666666666667,Hibernating
17608,34,2,193.42,3,2,1,"3,2,1",2.0,About to Sleep
17609,41,5,1112.22,3,4,4,"3,4,4",3.6666666666666665,Loyal
17611,8,15,3984.22,5,5,5,"5,5,5",5.0,Champions
17612,54,6,2048.45,3,4,4,"3,4,4",3.6666666666666665,Loyal
17613,23,14,4559.15,4,5,5,"4,5,5",4.666666666666667,Champions
17614,58,1,390.0700000000001,3,1,2,"3,1,2",2.0,About to Sleep
17615,131,3,329.6,2,3,2,"2,3,2",2.333333333333333,Hibernating
17616,174,3,571.1999999999999,2,3,3,"2,3,3",2.6666666666666665,Hibernating
17618,6,3,971.58,5,3,4,"5,3,4",4.0,Need Attention
17619,313,1,218.51999999999995,1,1,1,"1,1,1",1.0,Lost
17620,60,1,81.44,3,1,1,"3,1,1",1.6666666666666667,New Customers
17621,22,3,1379.9,4,3,4,"4,3,4",3.6666666666666665,Need Attention
17623,33,1,527.0500000000001,4,1,3,"4,1,3",2.6666666666666665,Promising
17624,15,2,843.48,4,2,3,"4,2,3",3.0,Potential Loyalists
17625,19,4,2047.0,4,4,4,"4,4,4",4.0,Loyal
17628,82,1,75.75000000000001,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17629,6,8,1814.12,5,5,4,"5,5,4",4.666666666666667,Champions
17630,170,2,503.6,2,2,3,"2,2,3",2.333333333333333,Hibernating
17631,2,3,528.33,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
17633,32,4,1324.84,4,4,4,"4,4,4",4.0,Loyal
17634,37,9,2361.9700000000003,3,5,5,"3,5,5",4.333333333333333,Loyal
17636,20,1,285.55999999999995,4,1,2,"4,1,2",2.333333333333333,New Customers
17637,32,2,547.0600000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
17639,277,1,108.5,1,1,1,"1,1,1",1.0,Lost
17640,87,1,621.6600000000001,2,1,3,"2,1,3",2.0,About to Sleep
17642,120,2,712.29,2,2,3,"2,2,3",2.333333333333333,Hibernating
17643,374,1,101.55,1,1,1,"1,1,1",1.0,Lost
17644,2,11,2895.6400000000003,5,5,5,"5,5,5",5.0,Champions
17646,220,3,1008.39,1,3,4,"1,3,4",2.6666666666666665,At Risk
17647,66,1,133.06,3,1,1,"3,1,1",1.6666666666666667,New Customers
17648,61,4,1797.5,3,4,4,"3,4,4",3.6666666666666665,Loyal
17649,139,1,868.49,2,1,3,"2,1,3",2.0,About to Sleep
17650,22,1,166.07999999999998,4,1,1,"4,1,1",2.0,New Customers
17651,12,10,3945.0,5,5,5,"5,5,5",5.0,Champions
17652,26,12,4867.72,4,5,5,"4,5,5",4.666666666666667,Champions
17653,37,4,1207.56,3,4,4,"3,4,4",3.6666666666666665,Loyal
17654,278,1,117.55,1,1,1,"1,1,1",1.0,Lost
17655,11,7,2638.94,5,5,5,"5,5,5",5.0,Champions
17656,74,5,1674.69,2,4,4,"2,4,4",3.333333333333333,At Risk
17658,26,2,595.4200000000001,4,2,3,"4,2,3",3.0,Potential Loyalists
17659,18,12,2999.46,4,5,5,"4,5,5",4.666666666666667,Champions
17660,142,1,196.0,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17663,26,7,1802.91,4,5,4,"4,5,4",4.333333333333333,Champions
17664,19,2,604.64,4,2,3,"4,2,3",3.0,Potential Loyalists
17666,4,2,728.16,5,2,3,"5,2,3",3.333333333333333,Promising
17667,67,5,2055.51,3,4,4,"3,4,4",3.6666666666666665,Loyal
17668,2,2,347.75,5,2,2,"5,2,2",3.0,Promising
17669,43,7,3406.7200000000003,3,5,5,"3,5,5",4.333333333333333,Loyal
17670,228,1,205.7,1,1,1,"1,1,1",1.0,Lost
17671,16,4,1572.71,4,4,4,"4,4,4",4.0,Loyal
17672,51,2,3178.17,3,2,5,"3,2,5",3.333333333333333,Need Attention
17673,2,6,1629.12,5,4,4,"5,4,4",4.333333333333333,Champions
17674,75,2,551.04,2,2,3,"2,2,3",2.333333333333333,Hibernating
17675,2,31,20374.28,5,5,5,"5,5,5",5.0,Champions
17676,5,6,1387.68,5,4,4,"5,4,4",4.333333333333333,Champions
17677,2,30,16363.23,5,5,5,"5,5,5",5.0,Champions
17678,264,1,298.11,1,1,2,"1,1,2",1.3333333333333333,Lost
17679,53,2,1992.11,3,2,4,"3,2,4",3.0,Need Attention
17680,24,1,184.4,4,1,1,"4,1,1",2.0,New Customers
17682,11,6,2474.33,5,4,5,"5,4,5",4.666666666666667,Champions
17684,44,1,239.41,3,1,1,"3,1,1",1.6666666666666667,New Customers
17685,17,7,3191.53,4,5,5,"4,5,5",4.666666666666667,Champions
17686,8,7,5739.459999999999,5,5,5,"5,5,5",5.0,Champions
17690,31,15,4757.95,4,5,5,"4,5,5",4.666666666666667,Champions
17691,359,2,290.4,1,2,2,"1,2,2",1.6666666666666667,Hibernating
17692,128,4,740.94,2,4,3,"2,4,3",3.0,At Risk
17693,138,1,200.47,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17694,142,1,283.12,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17695,132,2,765.34,2,2,3,"2,2,3",2.333333333333333,Hibernating
17696,39,8,2285.71,3,5,5,"3,5,5",4.333333333333333,Loyal
17697,237,1,338.95000000000005,1,1,2,"1,1,2",1.3333333333333333,Lost
17698,261,1,154.95,1,1,1,"1,1,1",1.0,Lost
17700,17,4,2534.6399999999994,4,4,5,"4,4,5",4.333333333333333,Champions
17701,253,1,417.9500000000001,1,1,2,"1,1,2",1.3333333333333333,Lost
17702,31,4,1824.37,4,4,4,"4,4,4",4.0,Loyal
17703,36,3,798.74,3,3,3,"3,3,3",3.0,Potential Loyalists
17704,169,2,885.19,2,2,3,"2,2,3",2.333333333333333,Hibernating
17705,4,9,1823.52,5,5,4,"5,5,4",4.666666666666667,Champions
17706,5,17,10504.49,5,5,5,"5,5,5",5.0,Champions
17707,186,2,152.4,1,2,1,"1,2,1",1.3333333333333333,Lost
17708,188,2,267.08,1,2,2,"1,2,2",1.6666666666666667,Hibernating
17709,170,1,137.45,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17711,11,2,385.1,5,2,2,"5,2,2",3.0,Promising
17712,45,1,522.91,3,1,3,"3,1,3",2.333333333333333,Promising
17714,321,1,153.0,1,1,1,"1,1,1",1.0,Lost
17715,201,1,326.4,1,1,2,"1,1,2",1.3333333333333333,Lost
17716,23,11,5655.99,4,5,5,"4,5,5",4.666666666666667,Champions
17718,233,1,139.35,1,1,1,"1,1,1",1.0,Lost
17719,38,15,5396.04,3,5,5,"3,5,5",4.333333333333333,Loyal
17720,27,4,1195.94,4,4,4,"4,4,4",4.0,Loyal
17722,97,4,2424.04,2,4,5,"2,4,5",3.6666666666666665,At Risk
17723,128,6,3276.4000000000005,2,4,5,"2,4,5",3.6666666666666665,At Risk
17724,72,3,1033.0,3,3,4,"3,3,4",3.333333333333333,Need Attention
17725,17,11,3439.08,4,5,5,"4,5,5",4.666666666666667,Champions
17727,16,1,1060.25,4,1,4,"4,1,4",3.0,Promising
17728,4,3,2876.01,5,3,5,"5,3,5",4.333333333333333,Need Attention
17730,4,13,5298.4800000000005,5,5,5,"5,5,5",5.0,Champions
17731,80,4,1240.11,2,4,4,"2,4,4",3.333333333333333,At Risk
17732,373,1,303.97,1,1,2,"1,1,2",1.3333333333333333,Lost
17733,39,2,692.19,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17734,54,3,700.6300000000001,3,3,3,"3,3,3",3.0,Potential Loyalists
17735,3,19,13110.02,5,5,5,"5,5,5",5.0,Champions
17736,10,3,377.44,5,3,2,"5,3,2",3.333333333333333,Potential Loyalists
17737,10,2,168.24,5,2,1,"5,2,1",2.6666666666666665,Promising
17738,20,4,1879.05,4,4,4,"4,4,4",4.0,Loyal
17739,12,7,2791.35,5,5,5,"5,5,5",5.0,Champions
17742,114,2,355.11,2,2,2,"2,2,2",2.0,Hibernating
17744,4,6,2322.4,5,4,5,"5,4,5",4.666666666666667,Champions
17746,241,1,110.25,1,1,1,"1,1,1",1.0,Lost
17747,113,1,71.4,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17749,179,2,674.52,1,2,3,"1,2,3",2.0,Hibernating
17750,6,9,1797.5700000000002,5,5,4,"5,5,4",4.666666666666667,Champions
17752,360,1,80.64,1,1,1,"1,1,1",1.0,Lost
17754,1,5,1772.26,5,4,4,"5,4,4",4.333333333333333,Champions
17757,2,30,5605.29,5,5,5,"5,5,5",5.0,Champions
17758,20,8,3456.7000000000003,4,5,5,"4,5,5",4.666666666666667,Champions
17759,18,3,834.99,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17760,22,2,287.59,4,2,2,"4,2,2",2.6666666666666665,New Customers
17761,33,1,712.78,4,1,3,"4,1,3",2.6666666666666665,Promising
17763,264,1,15.0,1,1,1,"1,1,1",1.0,Lost
17764,51,2,818.82,3,2,3,"3,2,3",2.6666666666666665,Potential Loyalists
17765,159,3,371.88,2,3,2,"2,3,2",2.333333333333333,Hibernating
17767,16,1,271.20000000000005,4,1,2,"4,1,2",2.333333333333333,New Customers
17768,9,3,2273.1800000000003,5,3,5,"5,3,5",4.333333333333333,Need Attention
17769,13,10,3997.98,5,5,5,"5,5,5",5.0,Champions
17770,199,5,1143.27,1,4,4,"1,4,4",3.0,Cannot Lose Them
17771,57,2,245.81,3,2,1,"3,2,1",2.0,About to Sleep
17772,11,2,182.77000000000004,5,2,1,"5,2,1",2.6666666666666665,Promising
17774,97,4,1225.41,2,4,4,"2,4,4",3.333333333333333,At Risk
17775,255,1,56.4,1,1,1,"1,1,1",1.0,Lost
17777,25,3,665.86,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17779,22,3,658.5699999999999,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17781,160,2,188.02,2,2,1,"2,2,1",1.6666666666666667,About to Sleep
17783,73,2,283.47,2,2,2,"2,2,2",2.0,Hibernating
17785,54,1,131.94,3,1,1,"3,1,1",1.6666666666666667,New Customers
17786,86,2,278.74,2,2,2,"2,2,2",2.0,Hibernating
17787,153,4,1865.19,2,4,4,"2,4,4",3.333333333333333,At Risk
17788,74,2,1117.9,2,2,4,"2,2,4",2.6666666666666665,At Risk
17789,282,1,225.9,1,1,1,"1,1,1",1.0,Lost
17790,27,14,1965.55,4,5,4,"4,5,4",4.333333333333333,Champions
17791,30,1,106.1,4,1,1,"4,1,1",2.0,New Customers
17793,26,1,323.04,4,1,2,"4,1,2",2.333333333333333,New Customers
17795,180,2,350.39000000000004,1,2,2,"1,2,2",1.6666666666666667,Hibernating
17796,41,4,697.9,3,4,3,"3,4,3",3.333333333333333,Need Attention
17797,23,3,780.4300000000001,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17799,23,10,3055.93,4,5,5,"4,5,5",4.666666666666667,Champions
17800,38,9,1199.01,3,5,4,"3,5,4",4.0,Loyal
17802,83,3,1285.0400000000002,2,3,4,"2,3,4",3.0,At Risk
17805,74,1,512.31,2,1,3,"2,1,3",2.0,About to Sleep
17806,12,1,546.04,5,1,3,"5,1,3",3.0,Promising
17809,17,12,5411.91,4,5,5,"4,5,5",4.666666666666667,Champions
17811,5,39,7837.73,5,5,5,"5,5,5",5.0,Champions
17812,13,4,732.16,5,4,3,"5,4,3",4.0,Loyal
17813,15,5,1770.88,4,4,4,"4,4,4",4.0,Loyal
17816,37,4,36.56,3,4,1,"3,4,1",2.6666666666666665,Potential Loyalists
17817,5,3,387.68,5,3,2,"5,3,2",3.333333333333333,Potential Loyalists
17819,72,7,3704.87,3,5,5,"3,5,5",4.333333333333333,Loyal
17824,52,1,298.4,3,1,2,"3,1,2",2.0,About to Sleep
17827,6,5,1995.46,5,4,4,"5,4,4",4.333333333333333,Champions
17828,23,4,1820.09,4,4,4,"4,4,4",4.0,Loyal
17829,299,1,889.24,1,1,3,"1,1,3",1.6666666666666667,Cannot Lose Them
17830,2,3,398.7,5,3,2,"5,3,2",3.333333333333333,Potential Loyalists
17831,34,1,35.400000000000006,3,1,1,"3,1,1",1.6666666666666667,New Customers
17832,50,1,155.37000000000003,3,1,1,"3,1,1",1.6666666666666667,New Customers
17835,3,3,350.64,5,3,2,"5,3,2",3.333333333333333,Potential Loyalists
17836,48,1,110.21,3,1,1,"3,1,1",1.6666666666666667,New Customers
17837,43,8,1593.38,3,5,4,"3,5,4",4.0,Loyal
17838,27,5,2779.3,4,4,5,"4,4,5",4.333333333333333,Champions
17839,43,1,338.79999999999995,3,1,2,"3,1,2",2.0,About to Sleep
17841,2,124,40991.57,5,5,5,"5,5,5",5.0,Champions
17843,304,1,205.48,1,1,1,"1,1,1",1.0,Lost
17844,107,1,51.56,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17846,86,1,2033.1,2,1,4,"2,1,4",2.333333333333333,Cannot Lose Them
17848,82,9,901.2,2,5,3,"2,5,3",3.333333333333333,At Risk
17849,219,4,605.8,1,4,3,"1,4,3",2.6666666666666665,At Risk
17850,373,34,5391.21,1,5,5,"1,5,5",3.6666666666666665,Cannot Lose Them
17852,12,2,114.34,5,2,1,"5,2,1",2.6666666666666665,Promising
17854,186,2,311.26,1,2,2,"1,2,2",1.6666666666666667,Hibernating
17855,373,1,208.97,1,1,1,"1,1,1",1.0,Lost
17856,2,4,1418.03,5,4,4,"5,4,4",4.333333333333333,Champions
17857,5,23,26879.04,5,5,5,"5,5,5",5.0,Champions
17858,6,12,5155.66,5,5,5,"5,5,5",5.0,Champions
17859,305,1,148.21,1,1,1,"1,1,1",1.0,Lost
17860,369,1,252.8,1,1,2,"1,1,2",1.3333333333333333,Lost
17861,4,8,2100.8,5,5,5,"5,5,5",5.0,Champions
17862,324,1,330.9,1,1,2,"1,1,2",1.3333333333333333,Lost
17863,60,6,3160.0,3,4,5,"3,4,5",4.0,Loyal
17864,13,3,597.5,5,3,3,"5,3,3",3.6666666666666665,Potential Loyalists
17865,31,20,10526.32,4,5,5,"4,5,5",4.666666666666667,Champions
17866,143,1,329.65,2,1,2,"2,1,2",1.6666666666666667,Hibernating
17867,31,6,1197.1,4,4,4,"4,4,4",4.0,Loyal
17869,108,5,428.18,2,4,2,"2,4,2",2.6666666666666665,At Risk
17870,3,12,1894.35,5,5,4,"5,5,4",4.666666666666667,Champions
17871,205,1,155.90000000000003,1,1,1,"1,1,1",1.0,Lost
17873,81,5,1859.16,2,4,4,"2,4,4",3.333333333333333,At Risk
17874,186,6,683.46,1,4,3,"1,4,3",2.6666666666666665,At Risk
17877,171,1,237.61,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17878,44,1,379.45,3,1,2,"3,1,2",2.0,About to Sleep
17879,174,1,178.51999999999998,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17880,365,1,458.92,1,1,2,"1,1,2",1.3333333333333333,Lost
17881,305,1,133.35000000000002,1,1,1,"1,1,1",1.0,Lost
17883,4,4,671.77,5,4,3,"5,4,3",4.0,Loyal
17884,4,4,717.4499999999999,5,4,3,"5,4,3",4.0,Loyal
17885,13,1,190.19,5,1,1,"5,1,1",2.333333333333333,New Customers
17886,32,3,899.61,4,3,3,"4,3,3",3.333333333333333,Potential Loyalists
17887,130,1,111.35,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17888,22,8,726.05,4,5,3,"4,5,3",4.0,Potential Loyalists
17889,213,2,203.87,1,2,1,"1,2,1",1.3333333333333333,Lost
17890,323,2,602.0899999999999,1,2,3,"1,2,3",2.0,Hibernating
17891,163,1,203.86,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17892,57,3,244.1,3,3,1,"3,3,1",2.333333333333333,About to Sleep
17893,226,1,112.25,1,1,1,"1,1,1",1.0,Lost
17894,72,8,1119.81,3,5,4,"3,5,4",4.0,Loyal
17895,45,1,98.0,3,1,1,"3,1,1",1.6666666666666667,New Customers
17896,24,1,256.32,4,1,2,"4,1,2",2.333333333333333,New Customers
17897,173,3,566.6,2,3,3,"2,3,3",2.6666666666666665,Hibernating
17898,86,2,152.06,2,2,1,"2,2,1",1.6666666666666667,About to Sleep
17899,160,1,155.79999999999998,2,1,1,"2,1,1",1.3333333333333333,Hibernating
17900,191,2,112.2,1,2,1,"1,2,1",1.3333333333333333,Lost
17901,30,1,110.38,4,1,1,"4,1,1",2.0,New Customers
17904,22,1,191.67,4,1,1,"4,1,1",2.0,New Customers
17905,72,4,800.24,3,4,3,"3,4,3",3.333333333333333,Need Attention
