InvoiceNo,InvoiceDate,CustomerID,TotalPrice
573140,2011-10-27,15955,416.4600000000001
573141,2011-10-27,16680,183.7
573142,2011-10-27,18035,439.06
573143,2011-10-27,13098,951.4800000000001
573144,2011-10-27,18035,51.78
573145,2011-10-27,18219,460.27
573146,2011-10-27,16422,401.1
573149,2011-10-27,16438,148.72
573150,2011-10-27,15014,142.44
573151,2011-10-27,17602,1090.93
573152,2011-10-27,17530,227.07999999999998
573153,2011-10-28,12678,8895.760000000002
573155,2011-10-28,13632,854.5299999999999
573156,2011-10-28,16656,756.7199999999999
573157,2011-10-28,17669,212.0
573158,2011-10-28,14738,229.99
573159,2011-10-28,16648,290.65999999999997
573160,2011-10-28,14359,302.09000000000003
573161,2011-10-28,17736,39.95
573162,2011-10-28,15611,244.5
573163,2011-10-28,16843,377.65
573164,2011-10-28,13993,373.65
573165,2011-10-28,16164,245.36000000000004
573166,2011-10-28,13089,706.36
573167,2011-10-28,18287,70.67999999999999
573168,2011-10-28,13798,320.42
573171,2011-10-28,14218,169.48000000000002
573173,2011-10-28,12362,499.16
573175,2011-10-28,15096,219.39
573178,2011-10-28,14412,307.5799999999999
573179,2011-10-28,13199,1826.8799999999997
573182,2011-10-28,14232,474.74
573183,2011-10-28,15028,307.71000000000004
573184,2011-10-28,14110,520.4399999999998
573185,2011-10-28,17730,417.36
573195,2011-10-28,12432,978.0600000000002
573196,2011-10-28,15028,18.75
573200,2011-10-28,12432,64.6
573230,2011-10-28,13199,85.92
573231,2011-10-28,15267,60.0
573245,2011-10-28,17841,403.24999999999994
573248,2011-10-28,14498,675.53
573261,2011-10-28,17949,1434.24
573262,2011-10-28,16851,128.37
573263,2011-10-28,13694,3304.0300000000007
573264,2011-10-28,14415,610.3599999999998
573265,2011-10-28,16150,304.48999999999995
573266,2011-10-28,15290,1510.36
573269,2011-10-28,16764,249.78000000000003
573270,2011-10-28,17418,296.07000000000005
573272,2011-10-28,13102,366.12
573273,2011-10-28,12678,52.199999999999996
573275,2011-10-28,15311,284.09
573276,2011-10-28,13985,544.1
573277,2011-10-28,14606,112.47
573278,2011-10-28,16102,449.3
573279,2011-10-28,16107,496.8
573280,2011-10-28,14221,343.91
573281,2011-10-28,12895,104.99999999999999
573282,2011-10-28,18030,121.1
573284,2011-10-28,13812,120.38
573285,2011-10-28,17611,118.9
573287,2011-10-28,14194,827.0699999999999
573288,2011-10-28,14194,315.78
573289,2011-10-28,12705,968.45
573291,2011-10-28,16554,522.9900000000001
573292,2011-10-28,14416,361.00000000000006
573294,2011-10-28,14397,134.28
573295,2011-10-28,14440,181.70000000000002
573300,2011-10-28,16049,508.77
573305,2011-10-28,17837,499.83000000000004
573309,2011-10-28,17272,40.8
573311,2011-10-28,14071,265.71
573314,2011-10-28,16987,381.65
573315,2011-10-28,17839,338.79999999999995
573316,2011-10-28,12657,42.5
573319,2011-10-30,17651,300.41
573320,2011-10-30,15513,2520.28
573322,2011-10-30,15769,179.0
573323,2011-10-30,15708,663.81
573324,2011-10-30,16235,192.02
573325,2011-10-30,15370,313.79999999999995
573326,2011-10-30,15298,463.82
573327,2011-10-30,15298,12.48
573328,2011-10-30,16601,244.79999999999995
573329,2011-10-30,14810,218.55
573330,2011-10-30,16923,529.91
573331,2011-10-30,15860,102.01
573332,2011-10-30,15059,150.21
573333,2011-10-30,12483,454.2
573334,2011-10-30,12912,318.06
573335,2011-10-30,15059,178.91
573336,2011-10-30,17372,124.94
573337,2011-10-30,17018,515.1
573338,2011-10-30,14546,476.0
573339,2011-10-30,13278,542.73
573340,2011-10-30,14159,518.55
573341,2011-10-30,16949,310.4800000000001
573342,2011-10-30,14582,114.11
573343,2011-10-30,13566,289.5300000000002
573344,2011-10-30,14179,168.1
573345,2011-10-30,17609,331.21000000000004
573346,2011-10-30,17255,185.95
573347,2011-10-30,13137,576.37
573348,2011-10-30,14487,196.67999999999998
573349,2011-10-30,17609,29.970000000000002
573350,2011-10-30,17725,278.66999999999996
573351,2011-10-30,13524,196.32000000000002
573352,2011-10-30,14077,132.72
573353,2011-10-30,16115,225.94
573354,2011-10-30,14040,141.05
573355,2011-10-30,15865,291.28
573356,2011-10-30,15251,246.85
573357,2011-10-30,15251,178.44
573358,2011-10-30,17213,500.61
573359,2011-10-30,14178,261.84999999999997
573360,2011-10-30,15748,149.30999999999997
573361,2011-10-30,14456,240.54999999999998
573362,2011-10-30,12597,2176.45
573363,2011-10-30,16079,508.22
573364,2011-10-30,14710,146.32000000000002
573365,2011-10-30,12584,343.0
573366,2011-10-30,16361,269.36
573367,2011-10-30,16145,490.17
573368,2011-10-30,14507,220.89000000000004
573369,2011-10-30,16049,114.76
573370,2011-10-30,16626,403.90000000000003
573371,2011-10-30,13113,307.08
573372,2011-10-30,12971,78.9
573373,2011-10-30,14684,274.56
573374,2011-10-30,14755,443.21
573375,2011-10-30,15521,673.4200000000001
573376,2011-10-30,13617,178.48000000000002
573377,2011-10-30,14653,413.53
573378,2011-10-30,14217,92.52000000000001
573379,2011-10-30,15680,542.82
573380,2011-10-30,14572,608.35
573381,2011-10-30,17590,349.38
573382,2011-10-30,17655,287.87000000000006
573383,2011-10-30,17447,169.05
573384,2011-10-30,15478,614.59
573385,2011-10-30,13421,1026.04
573386,2011-10-30,17183,486.5
573387,2011-10-30,15054,168.42000000000004
573388,2011-10-30,14895,965.7799999999999
573389,2011-10-30,14895,47.400000000000006
573390,2011-10-30,17213,500.61
573391,2011-10-30,14911,501.65999999999997
573392,2011-10-30,15376,244.34
573393,2011-10-30,14158,507.65999999999997
573394,2011-10-30,13089,456.92
573395,2011-10-30,15385,316.88
573396,2011-10-30,14723,196.78
573397,2011-10-30,15547,232.77
573398,2011-10-30,17373,213.39999999999998
573399,2011-10-30,13949,392.08
573400,2011-10-30,17796,75.9
573401,2011-10-30,12364,299.05999999999995
573402,2011-10-30,12494,214.73999999999995
573403,2011-10-30,16506,55.2
573404,2011-10-30,14295,166.2
573405,2011-10-30,13822,468.38
573406,2011-10-30,14112,770.2300000000001
573407,2011-10-30,18067,396.33000000000004
573408,2011-10-30,16190,215.08
573409,2011-10-30,14112,33.0
573410,2011-10-30,15669,118.8
573411,2011-10-30,13870,384.12
573412,2011-10-30,13870,54.599999999999994
573413,2011-10-30,15444,342.9
573414,2011-10-30,16877,269.03
573415,2011-10-30,13607,678.0100000000001
573416,2011-10-31,14688,245.32
573417,2011-10-31,12581,197.70999999999998
573418,2011-10-31,15360,427.92999999999995
573419,2011-10-31,13103,243.94
573420,2011-10-31,18223,1389.0500000000002
573421,2011-10-31,14292,1297.26
573422,2011-10-31,14292,17.4
573423,2011-10-31,16133,308.77
573424,2011-10-31,12720,76.96000000000001
573425,2011-10-31,16836,160.55
573428,2011-10-31,12571,271.26
573430,2011-10-31,13813,407.53999999999996
573442,2011-10-31,12488,214.06
573452,2011-10-31,17450,2039.2399999999998
573464,2011-10-31,15667,301.32000000000005
573481,2011-10-31,13994,608.3
573483,2011-10-31,15793,305.35999999999996
573484,2011-10-31,14883,94.08
573485,2011-10-31,15752,533.2300000000001
573486,2011-10-31,13186,273.95000000000005
573492,2011-10-31,13544,168.5
573496,2011-10-31,17841,489.95
573500,2011-10-31,16931,198.51999999999998
573501,2011-10-31,18055,1014.5500000000001
573504,2011-10-31,13983,398.03999999999996
573507,2011-10-31,13651,79.2
573508,2011-10-31,12552,317.82
573509,2011-10-31,16169,317.3400000000001
573510,2011-10-31,14808,534.1899999999999
573511,2011-10-31,12347,1294.3200000000002
573512,2011-10-31,17951,599.0400000000001
573531,2011-10-31,12909,321.32
573532,2011-10-31,13145,118.80000000000001
573542,2011-10-31,14702,281.78
573543,2011-10-31,17777,256.25
573544,2011-10-31,12856,356.14000000000004
573545,2011-10-31,16969,171.45
573546,2011-10-31,15974,547.14
573548,2011-10-31,13680,692.4499999999999
573551,2011-10-31,15044,838.4200000000001
573552,2011-10-31,13203,396.38000000000005
573556,2011-10-31,17675,764.32
573564,2011-10-31,16127,656.25
573572,2011-10-31,14527,272.66999999999996
573576,2011-10-31,14096,4941.71
573577,2011-10-31,17396,495.0
573578,2011-10-31,16018,247.0
573579,2011-10-31,15033,163.95999999999998
573581,2011-10-31,14911,596.9100000000001
573582,2011-10-31,16633,726.1600000000001
573583,2011-10-31,14167,172.74
573584,2011-10-31,16705,1976.5799999999997
573586,2011-10-31,14704,15.0
573587,2011-10-31,18257,242.38
573588,2011-10-31,12588,214.89999999999998
573599,2011-10-31,17924,447.3
573600,2011-10-31,17924,145.92000000000002
573629,2011-10-31,12522,103.32
573632,2011-10-31,15329,295.7
573656,2011-10-31,12417,462.85
573665,2011-10-31,13982,641.6699999999998
573666,2011-10-31,15977,355.62999999999994
573695,2011-10-31,15023,305.77
573744,2011-11-01,17733,475.24
573745,2011-11-01,17419,318.40999999999997
573746,2011-11-01,13461,560.8
573747,2011-11-01,13697,151.3
573748,2011-11-01,14911,1212.6699999999998
573749,2011-11-01,17389,307.32
573757,2011-11-01,17166,78.75
573758,2011-11-01,14345,108.97999999999999
573762,2011-11-01,13758,326.22
573763,2011-11-01,17139,639.6
573768,2011-11-01,12552,120.0
573769,2011-11-01,13292,329.37
573770,2011-11-01,15214,183.20000000000002
573772,2011-11-01,17377,155.65
573773,2011-11-01,13327,889.0200000000001
573774,2011-11-01,16029,632.3
573775,2011-11-01,13881,949.5
573776,2011-11-01,13468,85.44999999999999
573777,2011-11-01,13726,786.9799999999999
573778,2011-11-01,18092,1350.9
573780,2011-11-01,17503,340.43
573808,2011-11-01,14419,173.71
573814,2011-11-01,13268,413.41
573822,2011-11-01,15527,641.1000000000001
573829,2011-11-01,16830,325.90999999999997
573830,2011-11-01,16960,148.96000000000004
573840,2011-11-01,14866,772.44
573841,2011-11-01,14995,113.91999999999999
573846,2011-11-01,14866,1374.2600000000002
573863,2011-11-01,16825,456.48
573865,2011-11-01,15311,358.59
573866,2011-11-01,17495,342.59000000000003
573867,2011-11-01,12674,568.6
573868,2011-11-01,12491,460.40000000000003
573870,2011-11-01,14485,165.75
573871,2011-11-01,14426,600.2199999999999
573872,2011-11-01,17243,375.72
573873,2011-11-01,17346,192.53
573874,2011-11-01,13868,507.54
573875,2011-11-01,15018,204.87
573876,2011-11-01,16360,530.37
573877,2011-11-01,14432,109.8
573878,2011-11-01,14243,175.4
573879,2011-11-01,15039,137.97
573886,2011-11-01,14401,312.82000000000005
573887,2011-11-01,16173,112.64999999999998
573888,2011-11-01,17696,370.12
573889,2011-11-01,13571,213.82000000000002
573890,2011-11-01,12748,27.8
573891,2011-11-01,12682,825.81
573892,2011-11-01,14911,834.3799999999999
573893,2011-11-01,18270,171.2
573894,2011-11-01,17812,43.470000000000006
573895,2011-11-01,15423,43.5
573896,2011-11-01,13755,107.10000000000001
573897,2011-11-01,16729,574.6599999999999
573898,2011-11-01,14562,195.48000000000002
573899,2011-11-01,15847,208.58999999999997
573900,2011-11-01,17668,161.85
573901,2011-11-01,14191,294.5799999999999
573902,2011-11-01,17428,311.18
573903,2011-11-01,14667,740.64
573904,2011-11-01,14505,954.8100000000002
573905,2011-11-01,16971,357.21
573906,2011-11-01,16458,195.02
573907,2011-11-01,13021,299.1
573908,2011-11-01,17739,354.49
573909,2011-11-01,17813,215.22
573910,2011-11-01,13969,422.1
573911,2011-11-01,17315,186.04999999999998
573912,2011-11-01,17888,37.5
573913,2011-11-01,17653,569.82
573914,2011-11-01,14383,329.88
573915,2011-11-01,15511,229.79999999999998
573917,2011-11-01,18135,147.0
573918,2011-11-01,17576,132.53
573921,2011-11-02,16352,204.92000000000002
573922,2011-11-02,14032,102.72
573923,2011-11-02,17965,303.07
573924,2011-11-02,15065,299.38
573927,2011-11-02,13890,282.20000000000005
573928,2011-11-02,16839,599.25
573930,2011-11-02,17811,120.66000000000001
573931,2011-11-02,16884,296.76
573932,2011-11-02,17966,504.0
573933,2011-11-02,17135,85.0
573934,2011-11-02,17719,307.14
573937,2011-11-02,15830,576.0
573945,2011-11-02,17663,211.47
573955,2011-11-02,14216,459.79999999999995
573982,2011-11-02,12901,306.0
573992,2011-11-02,15275,615.14
573993,2011-11-02,16790,664.21
573994,2011-11-02,17135,99.41999999999999
573995,2011-11-02,16308,960.0
573996,2011-11-02,16747,355.86
573999,2011-11-02,12779,981.9499999999999
574009,2011-11-02,15750,320.05
574011,2011-11-02,16884,133.07999999999998
574012,2011-11-02,12830,400.32000000000005
574013,2011-11-02,14285,300.6
574014,2011-11-02,12415,624.24
574015,2011-11-02,15576,940.6700000000001
574016,2011-11-02,18105,113.48000000000002
574017,2011-11-02,16014,132.45000000000002
574018,2011-11-02,13477,90.96
574020,2011-11-02,14673,304.68
574021,2011-11-02,14434,310.79999999999995
574022,2011-11-02,12594,85.92
574023,2011-11-02,14390,564.41
574024,2011-11-02,17410,109.68
574025,2011-11-02,12748,263.54
574029,2011-11-02,12955,994.8000000000001
574032,2011-11-02,17754,621.71
574033,2011-11-02,16558,302.0
574034,2011-11-02,17841,460.23999999999995
574035,2011-11-02,14606,113.00999999999999
574036,2011-11-02,16607,313.20000000000005
574037,2011-11-02,16043,97.5
574038,2011-11-02,18164,399.65
574039,2011-11-02,17800,127.3
574040,2011-11-02,14974,114.39
574041,2011-11-02,15805,19.919999999999998
574042,2011-11-02,17947,176.67999999999998
574043,2011-11-02,16367,633.5799999999997
574044,2011-11-02,16210,843.6
574045,2011-11-02,13854,409.08000000000004
574046,2011-11-02,15743,137.56
574047,2011-11-02,13318,302.96000000000004
574048,2011-11-02,13769,301.97
574049,2011-11-02,13316,1514.17
574050,2011-11-02,13904,131.52
574051,2011-11-02,14102,349.29999999999995
574052,2011-11-02,16706,119.80000000000001
574053,2011-11-02,16379,823.8000000000001
574054,2011-11-02,18104,754.6400000000001
574055,2011-11-02,16525,863.0400000000002
574056,2011-11-02,14646,3949.66
574058,2011-11-02,14646,449.28000000000003
574059,2011-11-02,14646,87.97000000000001
574060,2011-11-02,16531,223.20999999999998
574062,2011-11-02,17675,1183.9
574063,2011-11-02,13271,217.38
574064,2011-11-02,17434,313.73999999999995
574066,2011-11-02,13183,443.14
574067,2011-11-02,14088,3962.85
574068,2011-11-02,12490,633.44
574069,2011-11-02,17735,562.7100000000002
574070,2011-11-02,16748,339.0
574071,2011-11-02,12654,171.23
574072,2011-11-02,15414,385.30000000000007
574075,2011-11-02,16365,281.21
574077,2011-11-02,17999,191.72
574079,2011-11-02,17595,157.9
574080,2011-11-02,16348,212.18999999999997
574081,2011-11-02,15804,362.43000000000006
574082,2011-11-02,16205,111.08000000000001
574084,2011-11-02,14528,364.21999999999997
574085,2011-11-02,17432,175.89
574086,2011-11-03,15651,304.78
574087,2011-11-03,15651,114.2
574088,2011-11-03,18044,340.2
574089,2011-11-03,17611,300.1
574090,2011-11-03,17442,326.87
574091,2011-11-03,17086,302.22
574092,2011-11-03,16684,5500.38
574093,2011-11-03,12437,736.55
574096,2011-11-03,13599,530.42
574097,2011-11-03,12471,725.7200000000001
574098,2011-11-03,16337,151.05
574099,2011-11-03,12808,202.3
574100,2011-11-03,14098,147.34999999999997
574102,2011-11-03,16128,278.52000000000004
574103,2011-11-03,13636,302.57
574104,2011-11-03,12615,656.95
574107,2011-11-03,13728,219.11999999999998
574138,2011-11-03,12415,375.23999999999995
574143,2011-11-03,18041,120.00000000000001
574149,2011-11-03,13709,774.9
574150,2011-11-03,13709,92.38
574154,2011-11-03,13709,216.99
574161,2011-11-03,17816,6.24
574165,2011-11-03,14815,226.92000000000002
574169,2011-11-03,17491,360.83000000000004
574170,2011-11-03,16221,549.49
574175,2011-11-03,14110,41.6
574182,2011-11-03,16841,308.76
574194,2011-11-03,15227,312.58
574196,2011-11-03,15227,30.0
574226,2011-11-03,17306,379.92
574227,2011-11-03,16992,427.51
574228,2011-11-03,16678,301.19999999999993
574233,2011-11-03,16929,105.78
574234,2011-11-03,15271,91.59
574237,2011-11-03,15551,436.05999999999995
574239,2011-11-03,14849,467.86
574240,2011-11-03,15998,579.2100000000002
574241,2011-11-03,14849,10.08
574242,2011-11-03,17653,294.40000000000003
574245,2011-11-03,14849,34.8
574246,2011-11-03,14849,45.0
574247,2011-11-03,13168,346.53
574249,2011-11-03,16347,444.29
574250,2011-11-03,17634,133.66000000000003
574251,2011-11-03,18205,291.59999999999997
574252,2011-11-03,12437,260.48
574253,2011-11-03,15252,440.23
574255,2011-11-03,12569,92.25
574258,2011-11-03,16891,133.60999999999996
574260,2011-11-03,13014,347.35
574262,2011-11-03,13721,524.1400000000001
574265,2011-11-03,15605,303.45000000000005
574269,2011-11-03,15570,958.82
574271,2011-11-03,14607,1000.0
574272,2011-11-03,16500,55.32000000000001
574273,2011-11-03,16322,213.07999999999998
574274,2011-11-03,16500,30.0
574275,2011-11-03,12352,311.73
574276,2011-11-03,17857,1415.92
574277,2011-11-03,17857,208.0
574278,2011-11-03,15814,456.23999999999995
574279,2011-11-03,14878,142.98000000000002
574280,2011-11-03,13408,660.7
574281,2011-11-03,14856,297.91
574282,2011-11-03,15612,125.5
574283,2011-11-03,14856,10.2
574284,2011-11-03,17644,312.75
574285,2011-11-03,17450,2907.2000000000003
574286,2011-11-03,17644,117.46000000000001
574287,2011-11-03,14723,168.44999999999993
574289,2011-11-03,17750,141.12
574290,2011-11-03,17403,281.62
574292,2011-11-03,16914,208.45999999999995
574293,2011-11-03,17450,6162.62
574294,2011-11-03,16333,5727.0
574295,2011-11-03,17389,7427.319999999999
574297,2011-11-03,16602,528.0799999999999
574299,2011-11-03,16746,309.01
574300,2011-11-03,14636,309.66
574301,2011-11-03,12544,372.70000000000005
574302,2011-11-03,13914,321.07
574303,2011-11-03,13324,684.12
574304,2011-11-03,14428,508.85
574305,2011-11-03,18081,135.4
574306,2011-11-03,17481,405.00000000000006
574307,2011-11-03,15809,116.56
574308,2011-11-03,16409,608.8499999999999
574310,2011-11-03,13467,782.4599999999999
574311,2011-11-03,15640,998.7200000000001
574312,2011-11-03,17221,132.27999999999997
574313,2011-11-03,13267,367.69
574314,2011-11-03,13500,342.4
574315,2011-11-03,17076,506.87999999999994
574316,2011-11-03,17351,159.85
574317,2011-11-03,17078,370.40000000000003
574319,2011-11-03,15482,1915.6
574320,2011-11-03,17078,7.800000000000001
574321,2011-11-03,16016,287.19
574323,2011-11-03,16438,114.91000000000003
574324,2011-11-04,16684,1494.0000000000002
574325,2011-11-04,16839,466.8399999999999
574326,2011-11-04,14913,310.28000000000003
574327,2011-11-04,13013,315.29
574328,2011-11-04,13081,7271.34
574329,2011-11-04,12362,477.94000000000005
574330,2011-11-04,12971,63.06
574331,2011-11-04,13178,262.26
574332,2011-11-04,12664,760.0
574333,2011-11-04,16671,156.75
574334,2011-11-04,16672,537.6
574335,2011-11-04,13592,42.45
574336,2011-11-04,12397,1195.0900000000001
574338,2011-11-04,14150,352.46
574340,2011-11-04,17377,157.70000000000002
574341,2011-11-04,18102,4557.6
574342,2011-11-04,13447,223.71
574343,2011-11-04,12576,379.28
574345,2011-11-04,15845,340.48
574346,2011-11-04,17930,426.84
574348,2011-11-04,13756,610.7600000000001
574349,2011-11-04,13495,659.8000000000001
574351,2011-11-04,17348,111.57000000000001
574352,2011-11-04,18102,5292.72
574353,2011-11-04,14659,312.55
574354,2011-11-04,17203,464.04999999999995
574355,2011-11-04,18102,85.32
574363,2011-11-04,18102,5028.76
574368,2011-11-04,13004,384.93
